company,sector,country,region,year,total_postings,ai_postings,avg_ai_score,avg_posted_salary,ai_adoption_rate
18506580.0,Healthcare,United States,NC,2023,2,0,0.0,,0.0
18506580.0,Healthcare,United States,NM,2023,1,0,0.0,,0.0
18506580.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
18506580.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
18506580.0,Healthcare,United States,VA,2023,2,0,0.0,,0.0
18506580.0,Healthcare,United States,WA,2023,1,0,0.0,,0.0
1852454.0,Healthcare,United States,TN,2023,2,0,0.0,,0.0
18577044.0,Healthcare,United States,WA,2023,1,0,0.0,378166.5,0.0
1867264.0,Healthcare,United States,MA,2023,4,0,0.0,,0.0
18679009.0,Healthcare,United States,CA,2023,1,0,0.0,40.0,0.0
18691.0,Healthcare,United States,OR,2023,1,0,0.0,,0.0
18691.0,Healthcare,United States,WA,2023,1,0,0.0,,0.0
18721593.0,Healthcare,United States,CA,2023,2,0,0.0,20.79,0.0
18754113.0,Healthcare,United States,Unknown,2023,1,0,0.0,130000.0,0.0
18851732.0,Healthcare,United States,TN,2023,2,0,0.0,12.5,0.0
18952993.0,Healthcare,United States,CA,2023,1,0,0.0,18.0,0.0
19024424.0,Healthcare,United States,TN,2023,1,0,0.0,,0.0
19100519.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
1922255.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
19287.0,Healthcare,United States,LA,2023,1,0,0.0,,0.0
1932056.0,Healthcare,United States,IL,2023,1,0,0.0,14.0,0.0
1945473.0,Healthcare,United States,AR,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,CA,2023,3,0,0.0,,0.0
1945473.0,Healthcare,United States,CO,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,CT,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,IA,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,IL,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,IN,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,MD,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,NC,2023,3,0,0.0,,0.0
1945473.0,Healthcare,United States,ND,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,NH,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,SC,2023,2,0,0.0,,0.0
1945473.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
1945473.0,Healthcare,United States,WA,2023,2,0,0.0,,0.0
1945473.0,Healthcare,United States,WV,2023,1,0,0.0,,0.0
19637.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
1981395.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
20009.0,Healthcare,United States,CA,2023,2,0,0.0,22.2225,0.0
20009.0,Healthcare,United States,IL,2023,1,0,0.0,16.76,0.0
20009.0,Healthcare,United States,KY,2023,1,0,0.0,16.0,0.0
20009.0,Healthcare,United States,MD,2023,1,0,0.0,20.1,0.0
20009.0,Healthcare,United States,OR,2023,1,0,0.0,26.82,0.0
20009.0,Healthcare,United States,PA,2023,1,0,0.0,26.57,0.0
20088.0,Healthcare,United States,CO,2023,1,0,0.0,20.16,0.0
20121834.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
202287.0,Healthcare,United States,IA,2023,1,0,0.0,,0.0
2034673.0,Healthcare,United States,NY,2023,1,0,0.0,127000.0,0.0
20894.0,Healthcare,United States,CA,2023,3,0,0.0,23.820000000000004,0.0
2121817.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
2125741.0,Healthcare,United States,CA,2023,2,0,0.0,19.5,0.0
21337.0,Healthcare,United States,Unknown,2023,2,0,0.0,,0.0
213591.0,Healthcare,United States,OR,2023,2,0,0.0,,0.0
213743.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
214960.0,Healthcare,United States,MI,2023,1,0,0.0,22.91,0.0
214960.0,Healthcare,United States,TN,2023,1,0,0.0,20.509999999999998,0.0
2162.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
218019.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
21890.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
2201548.0,Healthcare,United States,OH,2023,1,0,0.0,17.5,0.0
220336.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
220336.0,Healthcare,United States,WA,2023,2,0,0.0,20.745,0.0
2203697.0,Healthcare,United States,MS,2023,1,0,0.0,32.5,0.0
22292832.0,Healthcare,United States,TN,2023,1,0,0.0,72500.0,0.0
2240218.0,Healthcare,United States,CA,2023,1,0,0.0,70000.0,0.0
226965.0,Healthcare,United States,CA,2023,1,0,0.0,20.55,0.0
2272345.0,Healthcare,United States,NJ,2023,1,0,0.0,67500.0,0.0
228790.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
232394.0,Healthcare,United States,CO,2023,1,0,0.0,87500.0,0.0
2327637.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
23279.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
2329618.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
23381991.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
2343541.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
23793.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
2385130.0,Healthcare,United States,TX,2023,2,0,0.0,55000.0,0.0
23929.0,Healthcare,United States,NY,2023,1,0,0.0,18.5,0.0
2396310.0,Healthcare,United States,MI,2023,1,0,0.0,28.665,0.0
2430668.0,Healthcare,United States,LA,2023,1,0,0.0,34.45,0.0
2430668.0,Healthcare,United States,UT,2023,1,0,0.0,,0.0
2430668.0,Healthcare,United States,WI,2023,1,0,0.0,,0.0
2445.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
2445.0,Healthcare,United States,WV,2023,1,0,0.0,,0.0
2480405.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
248184.0,Healthcare,United States,OR,2023,1,0,0.0,,0.0
25039553.0,Healthcare,United States,MS,2023,1,0,0.0,,0.0
25076.0,Healthcare,United States,NY,2023,2,0,0.0,,0.0
2507675.0,Healthcare,United States,CT,2023,1,0,0.0,,0.0
2548112.0,Healthcare,United States,ID,2023,1,0,0.0,,0.0
2562128.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
2562534.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
2564992.0,Healthcare,United States,CA,2023,1,0,0.0,19.5,0.0
2564997.0,Healthcare,United States,TX,2023,3,0,0.0,,0.0
2584494.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
2615835.0,Healthcare,United States,NC,2023,1,0,0.0,30.0,0.0
26511854.0,Healthcare,United States,ID,2023,1,0,0.0,,0.0
265869.0,Healthcare,United States,IA,2023,1,0,0.0,,0.0
2666.0,Healthcare,United States,Unknown,2023,1,0,0.0,12031.0,0.0
2678.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
2686249.0,Healthcare,United States,MA,2023,1,0,0.0,87.5,0.0
2691463.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
27099119.0,Healthcare,United States,IL,2023,1,0,0.0,,0.0
27116821.0,Healthcare,United States,CA,2023,1,0,0.0,75000.0,0.0
2716056.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
27207386.0,Healthcare,United States,WI,2023,1,0,0.0,,0.0
2723730.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,AL,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,CO,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,CT,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,IA,2023,3,0,0.0,,0.0
2736008.0,Healthcare,United States,ID,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,KY,2023,3,0,0.0,,0.0
2736008.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,OR,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,TN,2023,2,0,0.0,,0.0
2736008.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
2736008.0,Healthcare,United States,Unknown,2023,2,0,0.0,,0.0
2737970.0,Healthcare,United States,SC,2023,1,0,0.0,19.0,0.0
2743.0,Healthcare,United States,CA,2023,2,0,0.0,22.72,0.0
2756204.0,Healthcare,United States,TN,2023,1,0,0.0,19.0,0.0
27625.0,Healthcare,United States,CA,2023,1,0,0.0,100445.0,0.0
2781211.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
279556.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
279556.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
2804770.0,Healthcare,United States,MA,2023,1,0,0.0,139500.0,0.0
280752.0,Healthcare,United States,ME,2023,1,0,0.0,29.9,0.0
28149455.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
28173945.0,Healthcare,United States,IL,2023,1,0,0.0,,0.0
28209.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
28270.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
283513.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
28352.0,Healthcare,United States,NJ,2023,1,0,0.0,95000.0,0.0
28352.0,Healthcare,United States,OK,2023,1,0,0.0,16.5,0.0
28352.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
28463995.0,Healthcare,United States,CA,2023,1,0,0.0,18.3,0.0
28483008.0,Healthcare,United States,NY,2023,1,0,0.0,30.0,0.0
28599697.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,CA,2023,2,0,0.0,,0.0
28647688.0,Healthcare,United States,CO,2023,2,0,0.0,,0.0
28647688.0,Healthcare,United States,IA,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,KY,2023,3,0,0.0,,0.0
28647688.0,Healthcare,United States,MA,2023,3,0,0.0,,0.0
28647688.0,Healthcare,United States,NE,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,OH,2023,2,0,0.0,,0.0
28647688.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
28647688.0,Healthcare,United States,WI,2023,1,0,0.0,,0.0
2866215.0,Healthcare,United States,CA,2023,1,0,0.0,51100.0,0.0
28669777.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
2870989.0,Healthcare,United States,MN,2023,1,0,0.0,42.0,0.0
2889.0,Healthcare,United States,Unknown,2023,1,0,0.0,57500.0,0.0
28923.0,Healthcare,United States,MI,2023,1,0,0.0,16.5,0.0
28923.0,Healthcare,United States,NH,2023,1,0,0.0,19.0,0.0
28923.0,Healthcare,United States,NV,2023,1,0,0.0,19.0,0.0
2895.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
2896.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
28974109.0,Healthcare,United States,Unknown,2023,1,0,0.0,192050.0,0.0
28978143.0,Healthcare,United States,MA,2023,6,0,0.0,,0.0
2899.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
290010.0,Healthcare,United States,NJ,2023,1,0,0.0,49.5,0.0
29015082.0,Healthcare,United States,CO,2023,1,0,0.0,82500.0,0.0
2908367.0,Healthcare,United States,MN,2023,1,0,0.0,,0.0
2908367.0,Healthcare,United States,PA,2023,1,0,0.0,150000.0,0.0
2908367.0,Healthcare,United States,Unknown,2023,1,0,0.0,110000.0,0.0
290915.0,Healthcare,United States,CA,2023,1,0,0.0,19.685000000000002,0.0
2926262.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
2951796.0,Healthcare,United States,CO,2023,1,0,0.0,31.5,0.0
2985733.0,Healthcare,United States,Unknown,2023,1,0,0.0,36.0,0.0
3007.0,Healthcare,United States,TN,2023,1,0,0.0,,0.0
3037367.0,Healthcare,United States,RI,2023,1,0,0.0,54000.0,0.0
3072.0,Healthcare,United States,CO,2023,1,0,0.0,19.25,0.0
31032366.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
311841.0,Healthcare,United States,CT,2023,1,0,0.0,38.5,0.0
311841.0,Healthcare,United States,SC,2023,1,0,0.0,27.5,0.0
3135.0,Healthcare,United States,OR,2023,1,0,0.0,,0.0
3135.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
315817.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
315817.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
316322.0,Healthcare,United States,Unknown,2023,1,0,0.0,167500.0,0.0
31649.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
3180238.0,Healthcare,United States,IN,2023,1,0,0.0,,0.0
3180238.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
31896.0,Healthcare,United States,IL,2023,2,0,0.0,16.75,0.0
3195033.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
3196.0,Healthcare,United States,IL,2023,1,0,0.0,,0.0
3205573.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
3215718.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
3216326.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
3240.0,Healthcare,United States,IA,2023,3,0,0.0,,0.0
3240.0,Healthcare,United States,WI,2023,2,0,0.0,,0.0
3242.0,Healthcare,United States,NC,2023,1,0,0.0,,0.0
3242773.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
3269.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
3269275.0,Healthcare,United States,MN,2023,1,0,0.0,,0.0
32705.0,Healthcare,United States,CA,2023,1,0,0.0,33.0,0.0
32727.0,Healthcare,United States,AZ,2023,1,0,0.0,,0.0
32727.0,Healthcare,United States,IL,2023,1,0,0.0,,0.0
32727.0,Healthcare,United States,OR,2023,1,0,0.0,,0.0
32727.0,Healthcare,United States,WA,2023,1,0,0.0,,0.0
3292101.0,Healthcare,United States,AZ,2023,1,0,0.0,,0.0
33055.0,Healthcare,United States,SC,2023,1,0,0.0,52500.0,0.0
33229863.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
333323.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
3348019.0,Healthcare,United States,SC,2023,1,0,0.0,90000.0,0.0
3348019.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
3350753.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
3379.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
34218836.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
34218836.0,Healthcare,United States,MA,2023,2,0,0.0,95.0,0.0
34218836.0,Healthcare,United States,ME,2023,2,0,0.0,2500.0,0.0
34218836.0,Healthcare,United States,NC,2023,1,0,0.0,,0.0
3460.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
347678.0,Healthcare,United States,GA,2023,1,0,0.0,87500.0,0.0
3486.0,Healthcare,United States,MS,2023,1,0,0.0,,0.0
348981.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
34902814.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
35460560.0,Healthcare,United States,TN,2023,1,0,0.0,184500.0,0.0
3549.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
35504315.0,Healthcare,United States,IA,2023,1,0,0.0,,0.0
35529547.0,Healthcare,United States,PA,2023,4,0,0.0,,0.0
35533147.0,Healthcare,United States,KY,2023,1,0,0.0,,0.0
35533147.0,Healthcare,United States,NY,2023,1,0,0.0,20.0,0.0
3556948.0,Healthcare,United States,CO,2023,1,0,0.0,101000.0,0.0
35581547.0,Healthcare,United States,CA,2023,1,0,0.0,38.0,0.0
356044.0,Healthcare,United States,AZ,2023,1,0,0.0,88000.0,0.0
35628156.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
35664005.0,Healthcare,United States,Unknown,2023,1,0,0.0,800000.0,0.0
35686068.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
3569228.0,Healthcare,United States,NY,2023,1,1,0.45,165000.0,1.0
357142.0,Healthcare,United States,OH,2023,1,0,0.0,,0.0
357168.0,Healthcare,United States,NY,2023,2,0,0.0,18.465,0.0
3626.0,Healthcare,United States,CA,2023,1,0,0.0,176737.6,0.0
36341.0,Healthcare,United States,MN,2023,1,0,0.0,17.0,0.0
3634748.0,Healthcare,United States,MA,2023,1,1,0.45,65.0,1.0
3642491.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
3642491.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
3651935.0,Healthcare,United States,Unknown,2023,1,0,0.0,84000.0,0.0
3658.0,Healthcare,United States,PA,2023,3,0,0.0,,0.0
3663581.0,Healthcare,United States,HI,2023,1,0,0.0,,0.0
36990695.0,Healthcare,United States,NC,2023,1,0,0.0,26.5,0.0
3706049.0,Healthcare,United States,CA,2023,1,0,0.0,5936.0,0.0
3706049.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
3706049.0,Healthcare,United States,PA,2023,4,0,0.0,45.5,0.0
3706049.0,Healthcare,United States,TX,2023,5,0,0.0,60785.0,0.0
3706348.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
370728.0,Healthcare,United States,MD,2023,1,0,0.0,,0.0
3743.0,Healthcare,United States,DC,2023,1,1,0.45,,1.0
3743.0,Healthcare,United States,IL,2023,1,0,0.0,154950.0,0.0
37441.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
37486.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
37486.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
37486.0,Healthcare,United States,UT,2023,1,0,0.0,,0.0
37524.0,Healthcare,United States,CA,2023,1,0,0.0,44.5,0.0
3783876.0,Healthcare,United States,IL,2023,1,0,0.0,,0.0
379775.0,Healthcare,United States,IN,2023,1,0,0.0,,0.0
38897.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
3961.0,Healthcare,United States,NY,2023,1,0,0.0,152500.0,0.0
40056.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
4011728.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
4019848.0,Healthcare,United States,MI,2023,1,0,0.0,25.5,0.0
4030721.0,Healthcare,United States,Unknown,2023,1,0,0.0,22.0,0.0
4031023.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
4031973.0,Healthcare,United States,FL,2023,1,0,0.0,38.5,0.0
40693052.0,Healthcare,United States,IN,2023,1,0,0.0,100000.0,0.0
40693052.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
40693052.0,Healthcare,United States,MS,2023,1,0,0.0,,0.0
40693052.0,Healthcare,United States,NM,2023,1,0,0.0,,0.0
40693052.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
40711210.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
41004.0,Healthcare,United States,NC,2023,1,0,0.0,,0.0
410150.0,Healthcare,United States,Unknown,2023,1,0,0.0,80000.0,0.0
411814.0,Healthcare,United States,MN,2023,7,0,0.0,15626.357142857143,0.0
4128.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
42134.0,Healthcare,United States,MN,2023,1,0,0.0,13.135,0.0
42134.0,Healthcare,United States,NY,2023,1,0,0.0,19.5,0.0
42134.0,Healthcare,United States,PA,2023,1,0,0.0,14.190000000000001,0.0
42134.0,Healthcare,United States,TN,2023,1,0,0.0,11.66,0.0
42134.0,Healthcare,United States,Unknown,2023,1,0,0.0,20.07,0.0
42166.0,Healthcare,United States,WI,2023,1,0,0.0,57000.0,0.0
4255.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
43041.0,Healthcare,United States,ID,2023,1,0,0.0,49.209999999999994,0.0
440078.0,Healthcare,United States,ID,2023,1,0,0.0,,0.0
44295.0,Healthcare,United States,CA,2023,1,0,0.0,115000.0,0.0
44295.0,Healthcare,United States,FL,2023,1,0,0.0,285000.0,0.0
4433.0,Healthcare,United States,WA,2023,1,0,0.0,62.5,0.0
4453.0,Healthcare,United States,TX,2023,1,0,0.0,62500.0,0.0
4545821.0,Healthcare,United States,NV,2023,1,0,0.0,,0.0
46000.0,Healthcare,United States,AL,2023,1,0,0.0,17.0,0.0
46000.0,Healthcare,United States,GA,2023,1,0,0.0,19.0,0.0
46000.0,Healthcare,United States,ME,2023,1,0,0.0,17.0,0.0
461332.0,Healthcare,United States,CT,2023,1,0,0.0,32.5,0.0
46491.0,Healthcare,United States,NY,2023,1,0,0.0,65000.0,0.0
4669019.0,Healthcare,United States,AZ,2023,1,0,0.0,,0.0
4715.0,Healthcare,United States,CA,2023,1,0,0.0,315000.0,0.0
4715.0,Healthcare,United States,GA,2023,1,0,0.0,,0.0
4715.0,Healthcare,United States,MO,2023,1,0,0.0,,0.0
47186.0,Healthcare,United States,TX,2023,1,0,0.0,180000.0,0.0
4754521.0,Healthcare,United States,MD,2023,1,0,0.0,,0.0
485407.0,Healthcare,United States,MI,2023,1,0,0.0,17.0,0.0
485407.0,Healthcare,United States,NJ,2023,1,0,0.0,16.5,0.0
485407.0,Healthcare,United States,TX,2023,1,0,0.0,16.0,0.0
4872007.0,Healthcare,United States,Unknown,2023,1,0,0.0,115000.0,0.0
4872230.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
49649163.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
497515.0,Healthcare,United States,KY,2023,1,0,0.0,,0.0
497515.0,Healthcare,United States,OH,2023,1,0,0.0,70000.0,0.0
5040587.0,Healthcare,United States,NH,2023,1,0,0.0,,0.0
5064123.0,Healthcare,United States,CT,2023,2,0,0.0,,0.0
5097344.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
5128510.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
51597452.0,Healthcare,United States,NC,2023,1,0,0.0,,0.0
51701193.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
5211503.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
5234457.0,Healthcare,United States,Unknown,2023,1,0,0.0,67500.0,0.0
5235.0,Healthcare,United States,FL,2023,1,0,0.0,112500.0,0.0
5235.0,Healthcare,United States,Unknown,2023,1,0,0.0,107500.0,0.0
5275.0,Healthcare,United States,PA,2023,1,0,0.0,,0.0
52847070.0,Healthcare,United States,MA,2023,1,0,0.0,,0.0
5313382.0,Healthcare,United States,NY,2023,1,0,0.0,32.5,0.0
5315.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
53713122.0,Healthcare,United States,FL,2023,1,0,0.0,13.5,0.0
5400975.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
54881838.0,Healthcare,United States,ID,2023,1,0,0.0,,0.0
55305.0,Healthcare,United States,MO,2023,1,0,0.0,125000.0,0.0
55394.0,Healthcare,United States,TN,2023,1,0,0.0,,0.0
5591379.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
5630.0,Healthcare,United States,NY,2023,1,0,0.0,24.645,0.0
56350.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
5674.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
56805461.0,Healthcare,United States,TN,2023,1,0,0.0,,0.0
57404291.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
57487.0,Healthcare,United States,MT,2023,1,0,0.0,150000.0,0.0
5749.0,Healthcare,United States,CA,2023,1,0,0.0,,0.0
57677390.0,Healthcare,United States,SC,2023,1,0,0.0,,0.0
57978.0,Healthcare,United States,NC,2023,5,0,0.0,17.0,0.0
58303024.0,Healthcare,United States,FL,2023,1,0,0.0,,0.0
5946486.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
5996.0,Healthcare,United States,MT,2023,1,0,0.0,,0.0
60059619.0,Healthcare,United States,MN,2023,1,0,0.0,17.0,0.0
602239.0,Healthcare,United States,KY,2023,1,0,0.0,,0.0
602239.0,Healthcare,United States,NC,2023,1,0,0.0,,0.0
60358522.0,Healthcare,United States,WA,2023,1,0,0.0,30.0,0.0
60463.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
6062532.0,Healthcare,United States,LA,2023,1,0,0.0,,0.0
611131.0,Healthcare,United States,MO,2023,1,0,0.0,20.0,0.0
611131.0,Healthcare,United States,NY,2023,1,0,0.0,,0.0
613812.0,Healthcare,United States,MI,2023,1,0,0.0,,0.0
616206.0,Healthcare,United States,TN,2023,1,0,0.0,,0.0
616206.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
61623.0,Healthcare,United States,Unknown,2023,1,0,0.0,120000.0,0.0
61677.0,Healthcare,United States,MI,2023,1,0,0.0,37.5,0.0
6176.0,Healthcare,United States,TN,2023,2,0,0.0,,0.0
6234.0,Healthcare,United States,NC,2023,1,0,0.0,20.0,0.0
6250.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
62923.0,Healthcare,United States,CO,2023,1,0,0.0,65000.0,0.0
63438119.0,Healthcare,United States,VA,2023,1,0,0.0,,0.0
64272643.0,Healthcare,United States,Unknown,2023,2,0,0.0,52500.0,0.0
6440.0,Healthcare,United States,NJ,2023,1,0,0.0,,0.0
64532924.0,Healthcare,United States,Unknown,2023,1,0,0.0,,0.0
64639449.0,Healthcare,United States,CO,2023,1,0,0.0,,0.0
64639449.0,Healthcare,United States,HI,2023,1,0,0.0,,0.0
64639449.0,Healthcare,United States,TX,2023,1,0,0.0,,0.0
64639449.0,Healthcare,United States,WI,2023,1,0,0.0,,0.0
64681939.0,Healthcare,United States,CA,2023,1,0,0.0,37.0,0.0
